fan_id,Favorite_Team,Total_Spent,Purchase_Probability,Cluster
fan_012,Imperial,47.81,1.0,2
fan_040,Imperial,49.02,1.0,2
fan_042,Flamengo,22.69,1.0,2
fan_017,Imperial,44.56,1.0,2
fan_015,Loud,33.66,1.0,1
fan_044,Imperial,36.06,1.0,2
fan_013,W7M,32.97,1.0,1
fan_011,Loud,32.6,1.0,2
fan_035,Flamengo,74.9,1.0,2
fan_009,Flamengo,75.25,1.0,2
fan_045,Loud,32.5,1.0,2
fan_028,Loud,25.77,1.0,1
fan_049,W7M,93.98,1.0,2
fan_003,W7M,48.98,1.0,1
fan_036,Flamengo,49.61,0.99,2
fan_039,W7M,23.61,0.99,1
fan_032,Flamengo,25.88,0.99,1
fan_010,Imperial,1.99,0.86,1
fan_030,Loud,1.79,0.82,1
fan_023,W7M,0.0,0.05,1
fan_050,Loud,0.0,0.03,1
fan_002,Imperial,0.0,0.01,1
fan_034,Imperial,0.0,0.0,1
fan_043,Flamengo,0.0,0.0,1
fan_037,Flamengo,0.0,0.0,1
fan_038,W7M,0.0,0.0,0
fan_041,Flamengo,0.0,0.0,1
fan_046,W7M,0.0,0.0,1
fan_047,Flamengo,0.0,0.0,1
fan_048,Flamengo,0.0,0.0,1
fan_033,Imperial,0.0,0.0,1
fan_001,Imperial,0.0,0.0,1
fan_031,W7M,0.0,0.0,0
fan_029,Flamengo,0.0,0.0,0
fan_004,Imperial,0.0,0.0,1
fan_005,Imperial,0.0,0.0,1
fan_006,Imperial,0.0,0.0,1
fan_007,W7M,0.0,0.0,0
fan_008,Flamengo,0.0,0.0,1
fan_014,Flamengo,0.0,0.0,1
fan_016,Flamengo,0.0,0.0,1
fan_018,Imperial,0.0,0.0,0
fan_019,Loud,0.0,0.0,1
fan_020,W7M,0.0,0.0,1
fan_021,Flamengo,0.0,0.0,0
fan_022,Flamengo,0.0,0.0,1
fan_024,Flamengo,0.0,0.0,1
fan_025,Flamengo,0.0,0.0,1
fan_027,Flamengo,0.0,0.0,1
fan_026,Imperial,0.0,0.0,1
